111133232232,7;7,32598,0.341688
111133232322,7;7,37133,0.387826
111133233222,7;4,28717,0.299445
111133322223,6;6,26547,0.276455
111133322232,7;7,29473,0.309077
111133322322,6;5,30731,0.320656
111133323222,6;5,29350,0.307209
111133332222,6;5,23213,0.242935
111212223333,7;7,30034,0.313997
111212232333,6;5,34537,0.35899
111212233233,6;5,36450,0.381655
111212233323,6;5,34817,0.363311
111212233332,7;7,32230,0.334448
111212322333,7;7,36467,0.379237
111212323233,6;5,46447,0.48315
111212323323,6;5,40670,0.424824
111212323332,7;5,38594,0.403851
111212332233,7;4,39118,0.405348
111212332323,7;7,46180,0.480639
111212332332,7;3,37483,0.393221
111212333223,7;5,37230,0.38537
111212333232,6;5,41789,0.436656
111212333322,7;7,34554,0.360127
111213222333,7;4,31867,0.334121
111213223233,7;6,39975,0.416397
111213223323,7;6,35574,0.376872
111213223332,7;6,33274,0.361219
111213232233,7;5,38097,0.414488
111213232323,7;6,45504,0.49808
111213232332,7;3,38313,0.420337
111213233223,8;7,34869,0.389421
111213233232,7;3,39264,0.429609
111213233322,7;4,33100,0.364041
111213322233,6;5,31945,0.350942
111213322323,7;6,37070,0.403283
111213322332,7;3,33657,0.371251
111213323223,7;6,34586,0.377583
111213323232,7;3,41591,0.452836
111213323322,7;4,33809,0.370404
111213332223,6;5,30820,0.33947
111213332232,7;6,33619,0.369513
111213332322,7;6,36533,0.399455
111213333222,7;6,28207,0.313479
111221223333,7;6,31052,0.345559
111221232333,6;5,38820,0.425207
111221233233,7;5,40653,0.445633
111221233323,6;5,38129,0.422875
111221233332,7;7,34744,0.379374
111221322333,7;6,35793,0.389323
111221323233,7;6,44655,0.485599
111221323323,6;5,38712,0.421455
111221323332,7;5,35855,0.391503
111221332233,7;5,34894,0.380988
111221332323,7;7,41771,0.453072
111221332332,7;4,34169,0.371494
111221333223,7;5,34458,0.380289
111221333232,6;5,38264,0.424828
111221333322,7;6,30753,0.337936
111222123333,7;7,33049,0.362234
111222132333,7;5,34072,0.376872
111222133233,6;5,35784,0.388453
111222133323,6;5,34005,0.37145
111222133332,7;7,30530,0.332068
111222213333,7;7,27587,0.302577
111222231333,7;4,30201,0.329642
111222233133,7;5,33047,0.360589
111222233313,7;6,31352,0.342683
111222233331,7;3,27321,0.297708
111222312333,6;4,37403,0.406752
111222313233,6;3,42836,0.466148
111222313323,6;5,37529,0.40748
111222313332,6;4,34542,0.375754
111222321333,7;7,36248,0.39428
111222323133,6;4,41718,0.454941
111222323313,7;5,36967,0.412111
111222323331,8;3,33593,0.367757
111222331233,6;4,41139,0.44958
111222331323,7;5,42119,0.466075
111222331332,7;7,34617,0.37864
111222332133,6;5,40156,0.436308
111222332313,6;4,40495,0.448038
111222332331,6;4,32811,0.35992
111222333123,6;5,40019,0.437126
111222333132,7;7,38155,0.41833
111222333213,6;5,38864,0.425151
111222333231,7;4,36598,0.40796
111222333312,7;7,33472,0.366651
111222333321,7;7,32140,0.349414
111223122333,7;5,33692,0.364078
111223123233,6;5,42715,0.470832
111223123323,6;5,39903,0.435652
111223123332,7;5,36749,0.400171
111223132233,7;4,38727,0.419622
111223132323,7;7,46855,0.51005
111223132332,7;5,38368,0.417116
111223133223,7;5,35886,0.39289
111223133232,7;7,38971,0.428293
111223133322,7;7,33645,0.369342
111223212333,6;5,40614,0.445182
111223213233,6;5,44910,0.490709
111223213323,7;7,41849,0.458853
111223213332,6;5,38846,0.425757
111223221333,7;7,36414,0.398508
111223223133,7;5,40685,0.445316
111223223313,7;6,36199,0.398947
111223223331,8;5,33089,0.360675
111223231233,6;5,45955,0.507781
111223231323,7;3,48168,0.525863
111223231332,6;5,40520,0.442758
111223232133,7;5,45161,0.491985
111223232313,7;3,47176,0.516375
111223232331,7;5,38878,0.428447
111223233123,7;5,43480,0.488768
111223233132,6;5,41536,0.457777
111223233213,6;3,42895,0.47795
111223233231,7;5,39711,0.435948
111223233312,7;7,38121,0.420796
111223233321,7;7,35578,0.390117
111223312233,6;4,38974,0.425566
111223312323,7;7,47351,0.517767
111223312332,6;5,41856,0.460501
111223313223,7;6,41760,0.456049
111223313232,7;7,46973,0.514338
111223313322,7;5,37030,0.406671
111223321233,7;6,43605,0.473424
111223321323,7;5,46277,0.503403
111223321332,8;6,41595,0.457071
111223322133,7;4,39225,0.427565
111223322313,7;6,40615,0.441045
111223322331,7;4,34662,0.389197
111223323123,7;7,44994,0.491467
111223323132,7;5,45673,0.495622
111223323213,5;4,43152,0.46875
111223323231,6;4,42404,0.46084
111223323312,8;7,38620,0.421327
111223323321,7;4,36175,0.395658
111223331223,7;7,38156,0.412427
111223331232,6;4,42756,0.470843
111223331322,7;7,39322,0.434265
111223332123,6;3,42134,0.462488
111223332132,6;3,42216,0.462369
111223332213,6;3,36612,0.398886
111223332231,7;4,35392,0.385127
111223332312,6;5,41147,0.449115
111223332321,7;7,39152,0.426598
111223333122,7;7,35145,0.382065
111223333212,5;4,36189,0.394092
111223333221,7;7,30451,0.330899
111231222333,7;7,34294,0.374918
111231223233,6;5,42040,0.460334
111231223323,6;5,37671,0.413533
111231223332,7;6,35940,0.393168
111231232233,7;5,40665,0.457374
111231232323,6;5,50401,0.552127
111231232332,7;4,43213,0.472636
111231233223,7;6,40269,0.44297
111231233232,6;5,45628,0.503687
111231233322,7;6,37678,0.412451
111231322233,7;6,39717,0.435309
111231322323,6;5,48007,0.529179
111231322332,7;5,42720,0.467935
111231323223,7;4,44750,0.496386
111231323232,7;7,52608,0.577499
111231323322,7;5,42567,0.471069
111231332223,7;7,36083,0.398355
111231332232,7;7,38227,0.423659
111231332322,6;5,41862,0.453453
111231333222,6;5,34016,0.381856
111232122333,7;4,39034,0.429749
111232123233,7;7,50188,0.549119
111232123323,6;5,45552,0.509767
111232123332,6;5,43458,0.488354
111232132233,7;7,44845,0.500927
111232132323,7;7,53390,0.600712
111232132332,7;5,44044,0.490541
111232133223,6;4,42103,0.471675
111232133232,7;7,46737,0.525568
111232133322,7;7,40085,0.450553
111232212333,7;7,40560,0.45506
111232213233,6;3,45920,0.515921
111232213323,6;5,42345,0.474354
111232213332,6;5,40278,0.45116
111232221333,7;7,35787,0.401967
111232223133,6;4,40368,0.446483
111232223313,6;4,35796,0.388942
111232223331,7;7,33345,0.363175
111232231233,7;7,47079,0.523995
111232231323,7;5,49473,0.542842
111232231332,5;3,42033,0.459757
111232232133,6;5,45221,0.494151
111232232313,6;5,46711,0.510606
111232232331,7;5,39225,0.426904
111232233123,6;5,45023,0.490972
111232233132,6;5,43303,0.470212
111232233213,6;5,44027,0.479608
111232233231,7;3,41426,0.452613
111232233312,6;5,38813,0.423789
111232233321,7;7,37067,0.407737
111232312233,6;4,46522,0.508747
111232312323,7;7,56320,0.615796
111232312332,6;5,49578,0.546037
111232313223,7;6,50683,0.554703
111232313232,7;7,56485,0.622717
111232313322,6;5,45403,0.497439
111232321233,7;7,51951,0.571574
111232321323,7;5,53928,0.588891
111232321332,6;5,48017,0.527955
111232322133,6;4,46325,0.505565
111232322313,7;4,47934,0.524538
111232322331,7;3,41393,0.450878
111232323123,6;5,54481,0.595969
111232323132,6;5,55716,0.606751
111232323213,7;7,53051,0.579261
111232323231,7;3,53209,0.581949
111232323312,6;4,47012,0.513258
111232323321,7;2,45402,0.497661
111232331223,6;3,43832,0.477889
111232331232,6;5,49137,0.53959
111232331322,6;5,46322,0.505313
111232332123,7;5,49587,0.54124
111232332132,7;7,49316,0.538077
111232332213,7;5,42134,0.461828
111232332231,7;6,41995,0.458477
111232332312,7;7,47303,0.516912
111232332321,7;7,46672,0.50899
111232333122,6;5,41991,0.462994
111232333212,7;4,42573,0.500339
111232333221,7;5,36798,0.415632
111233122233,7;7,38056,0.418113
111233122323,6;3,43984,0.484551
111233122332,7;7,39866,0.432905
111233123223,7;5,42073,0.461427
111233123232,7;7,51470,0.572114
111233123322,7;5,43246,0.474328
111233132223,7;7,40316,0.44291
111233132232,7;7,43117,0.481184
111233132322,7;7,47114,0.515623
111233133222,7;5,35774,0.389527
111233212233,7;3,42464,0.463208
111233212323,7;7,52168,0.574795
111233212332,7;4,47072,0.511737
111233213223,7;5,45862,0.499697
111233213232,7;7,52865,0.588645
111233213322,7;5,43902,0.491003
111233221233,7;7,43204,0.48213
111233221323,7;7,45442,0.500621
111233221332,7;7,40840,0.443646
111233222133,7;7,38917,0.430592
111233222313,7;4,39448,0.438476
111233222331,7;5,34449,0.377791
111233223123,6;5,45983,0.511055
111233223132,7;5,47284,0.519655
111233223213,7;7,44171,0.486662
111233223231,7;7,44528,0.487498
111233223312,7;4,39836,0.434475
111233223321,7;4,39058,0.419442
111233231223,7;5,43386,0.478777
111233231232,7;7,49352,0.54749
111233231322,7;7,47129,0.520963
111233232123,7;5,50248,0.553044
111233232132,6;4,49484,0.542611
111233232213,6;4,42901,0.473323
111233232231,7;4,41918,0.459881
111233232312,7;7,48832,0.532632
111233232321,7;3,48025,0.533878
111233233122,7;5,40709,0.44707
111233233212,7;5,41993,0.457763
111233233221,7;5,35867,0.394502
111233312223,6;5,37118,0.405834
111233312232,7;5,40031,0.436331
111233312322,6;4,43804,0.478312
111233313222,7;7,38001,0.42286
111233321223,6;5,39383,0.433755
111233321232,7;4,46934,0.518142
111233321322,6;4,45016,0.497191
111233322123,6;5,40662,0.444223
111233322132,6;4,42965,0.469731
111233322213,6;4,36332,0.396778
111233322231,7;7,35825,0.39465
111233322312,7;7,42208,0.466281
111233322321,7;5,39199,0.430182
111233323122,6;4,42748,0.470237
111233323212,6;4,43998,0.485928
111233323221,7;4,36730,0.403868
111233331222,7;7,32574,0.35783
111233332122,7;6,36701,0.404529
111233332212,7;5,32724,0.360807
111233332221,8;5,30147,0.328962
111312222333,7;6,28207,0.310728
111312223233,7;6,36533,0.400276
111312223323,7;6,33619,0.37058
111312223332,6;5,30820,0.335852
111312232233,7;5,33809,0.371677
111312232323,7;5,41591,0.455456
111312232332,7;6,34586,0.377326
111312233223,7;4,33657,0.366346
111312233232,7;6,37070,0.406119
111312233322,6;5,31945,0.351993
111312322233,7;4,33100,0.360599
111312322323,7;6,39264,0.432268
111312322332,8;6,34869,0.378318
111312323223,7;6,38313,0.422031
111312323232,7;6,45504,0.499435
111312323322,7;4,38097,0.417047
111312332223,7;6,33274,0.364284
111312332232,7;6,35574,0.390014
111312332322,7;6,39975,0.437483
111312333222,7;4,31867,0.34998
111313222233,7;7,34554,0.378052
111313222323,6;5,41789,0.458006
111313222332,7;5,37230,0.405876
111313223223,7;6,37483,0.40907
111313223232,7;7,46180,0.515519
111313223322,7;4,39118,0.428887
111313232223,7;6,38594,0.423547
111313232232,6;3,40670,0.450159
111313232322,6;5,46447,0.509622
111313233222,7;7,36467,0.400233
111313322223,7;7,32230,0.355218
111313322232,6;3,34817,0.381865
111313322322,6;4,36450,0.401901
111313323222,6;5,34537,0.377634
111313332222,7;7,30034,0.332004
111321222333,6;5,34016,0.371353
111321223233,6;5,41862,0.457324
111321223323,7;7,38227,0.420285
111321223332,7;7,36083,0.396933
111321232233,7;3,42567,0.47142
111321232323,7;7,52608,0.584093
111321232332,7;4,44750,0.491857
111321233223,7;6,42720,0.467486
111321233232,6;5,48007,0.530265
111321233322,7;6,39717,0.445925
111321322233,7;6,37678,0.412794
111321322323,6;5,45628,0.50211
111321322332,7;6,40269,0.440791
111321323223,7;4,43213,0.474239
111321323232,6;5,50401,0.553016
111321323322,7;4,40665,0.461816
111321332223,7;6,35940,0.394277
111321332232,6;5,37671,0.413923
111321332322,6;5,42040,0.462352
111321333222,7;7,34294,0.383332
111322122333,7;4,35774,0.392872
111322123233,7;7,47114,0.519406
111322123323,7;7,43117,0.481988
111322123332,7;7,40316,0.440216
111322132233,7;5,43246,0.471978
111322132323,7;7,51470,0.570584
111322132332,7;6,42073,0.464455
111322133223,7;7,39866,0.439759
111322133232,6;5,43984,0.485335
111322133322,7;7,38056,0.418458
111322212333,7;7,38001,0.420439
111322213233,6;4,43804,0.480602
111322213323,7;5,40031,0.43967
111322213332,6;5,37118,0.408921
111322221333,7;7,32574,0.357881
111322223133,7;6,36701,0.402116
111322223313,7;6,32724,0.360996
111322223331,8;4,30147,0.328215
111322231233,6;4,45016,0.494725
111322231323,7;5,46934,0.511559
111322231332,6;5,39383,0.43592
111322232133,6;4,42748,0.469895
111322232313,6;5,43998,0.482754
111322232331,7;5,36730,0.400838
111322233123,6;5,42965,0.471944
111322233132,6;5,40662,0.446026
111322233213,7;7,42208,0.461384
111322233231,7;3,39199,0.429693
111322233312,6;5,36332,0.396531
111322233321,7;7,35825,0.392942
111322312233,7;3,43902,0.489309
111322312323,7;7,52865,0.578665
111322312332,7;6,45862,0.514367
111322313223,7;6,47072,0.518967
111322313232,7;7,52168,0.57204
111322313322,7;5,42464,0.462324
111322321233,7;7,47129,0.514547
111322321323,7;7,49352,0.542173
111322321332,7;5,43386,0.473614
111322322133,7;4,40709,0.444973
111322322313,7;2,41993,0.458462
111322322331,7;3,35867,0.390289
111322323123,6;5,49484,0.539596
111322323132,7;5,50248,0.549612
111322323213,7;7,48832,0.532977
111322323231,7;3,48025,0.524179
111322323312,6;4,42901,0.46818
111322323321,7;2,41918,0.457389
111322331223,7;7,40840,0.44483
111322331232,7;7,45442,0.496974
111322331322,7;7,43204,0.471324
111322332123,7;5,47284,0.516166
111322332132,6;5,45983,0.501423
111322332213,7;5,39836,0.433083
111322332231,7;6,39058,0.424279
111322332312,7;7,44171,0.482193
111322332321,7;7,44528,0.485167
111322333122,7;7,38917,0.423415
111322333212,7;4,39448,0.431035
111322333221,7;5,34449,0.374999
111323122233,7;7,40085,0.439068
111323122323,7;7,46737,0.514813
111323122332,6;4,42103,0.458687
111323123223,7;6,44044,0.477953
111323123232,7;7,53390,0.589007
111323123322,7;7,44845,0.489546
111323132223,6;4,43458,0.473909
111323132232,6;5,45552,0.50224
111323132322,7;7,50188,0.547555
111323133222,7;5,39034,0.421725
111323212233,6;5,45403,0.494019
111323212323,7;7,56485,0.618586
111323212332,7;4,50683,0.554758
111323213223,6;5,49578,0.545059
111323213232,7;7,56320,0.622368
111323213322,6;5,46522,0.513414
111323221233,6;5,46322,0.509385
111323221323,6;4,49137,0.539478
111323221332,6;4,43832,0.476778
111323222133,6;5,41991,0.472674
111323222313,7;4,42573,0.471515
111323222331,7;5,36798,0.399994
111323223123,7;7,49316,0.54357
111323223132,7;5,49587,0.553829
111323223213,7;7,47303,0.524473
111323223231,7;7,46672,0.521949
111323223312,7;4,42134,0.469813
111323223321,7;4,41995,0.469483
111323231223,6;4,48017,0.524905
111323231232,7;6,53928,0.594913
111323231322,7;7,51951,0.576646
111323232123,6;4,55716,0.610381
111323232132,6;4,54481,0.602654
111323232213,6;4,47012,0.516168
111323232231,7;4,45402,0.499348
111323232312,7;7,53051,0.581598
111323232321,7;3,53209,0.602108
111323233122,6;4,46325,0.510245
111323233212,7;5,47934,0.529664
111323233221,7;5,41393,0.452622
111323312223,6;4,40278,0.441692
111323312232,6;5,42345,0.46718
111323312322,6;3,45920,0.503314
111323313222,7;7,40560,0.443276
111323321223,5;3,42033,0.462635
111323321232,7;4,49473,0.542038
111323321322,7;7,47079,0.517294
111323322123,6;5,43303,0.472153
111323322132,6;4,45023,0.491642
111323322213,6;4,38813,0.424759
111323322231,7;7,37067,0.408008
111323322312,6;5,44027,0.4798
111323322321,7;5,41426,0.453233
111323323122,6;5,45221,0.496645
111323323212,6;4,46711,0.514971
111323323221,7;4,39225,0.428293
111323331222,7;7,35787,0.394192
111323332122,6;4,40368,0.446377
111323332212,6;4,35796,0.392792
111323332221,7;7,33345,0.36776
111331222233,7;6,30753,0.337065
111331222323,6;4,38264,0.420618
111331222332,7;5,34458,0.373068
111331223223,7;4,34169,0.374528
111331223232,7;7,41771,0.455515
111331223322,7;4,34894,0.377977
111331232223,7;6,35855,0.390817
111331232232,6;5,38712,0.421503
111331232322,7;6,44655,0.487329
111331233222,7;5,35793,0.393723
111331322223,7;7,34744,0.378529
111331322232,6;5,38129,0.419321
111331322322,7;3,40653,0.44374
111331323222,6;5,38820,0.42923
111331332222,7;6,31052,0.342891
111332122233,7;7,33645,0.370149
111332122323,7;7,38971,0.42479
111332122332,7;5,35886,0.389799
111332123223,7;6,38368,0.417806
111332123232,7;7,46855,0.513953
111332123322,7;4,38727,0.418001
111332132223,7;6,36749,0.404516
111332132232,6;5,39903,0.435026
111332132322,6;5,42715,0.461281
111332133222,7;5,33692,0.361498
111332212233,7;4,37030,0.405475
111332212323,7;7,46973,0.527254
111332212332,7;3,41760,0.462201
111332213223,6;4,41856,0.462971
111332213232,7;7,47351,0.534574
111332213322,6;5,38974,0.430896
111332221233,7;7,39322,0.42813
111332221323,6;4,42756,0.471897
111332221332,7;7,38156,0.413855
111332222133,7;7,35145,0.39033
111332222313,5;4,36189,0.413055
111332222331,7;7,30451,0.337231
111332223123,6;4,42216,0.480636
111332223132,6;4,42134,0.46961
111332223213,6;3,41147,0.444021
111332223231,7;7,39152,0.427189
111332223312,6;4,36612,0.401961
111332223321,7;4,35392,0.38344
111332231223,8;6,41595,0.449605
111332231232,7;6,46277,0.502431
111332231322,7;6,43605,0.4769
111332232123,7;5,45673,0.499128
111332232132,7;7,44994,0.491372
111332232213,8;7,38620,0.422673
111332232231,7;6,36175,0.393868
111332232312,5;4,43152,0.469764
111332232321,6;4,42404,0.46662
111332233122,7;4,39225,0.425022
111332233212,7;5,40615,0.439102
111332233221,7;6,34662,0.37238
111332312223,6;4,38846,0.42427
111332312232,7;7,41849,0.456402
111332312322,6;5,44910,0.51382
111332313222,6;5,40614,0.450056
111332321223,6;3,40520,0.444255
111332321232,7;3,48168,0.528707
111332321322,6;5,45955,0.501681
111332322123,6;4,41536,0.451147
111332322132,7;4,43480,0.478635
111332322213,7;7,38121,0.41612
111332322231,7;7,35578,0.390238
111332322312,6;4,42895,0.469289
111332322321,7;4,39711,0.439205
111332323122,7;5,45161,0.501356
111332323212,7;5,47176,0.514967
111332323221,7;4,38878,0.418441
111332331222,7;7,36414,0.394882
111332332122,7;5,40685,0.441307
111332332212,7;4,36199,0.391221
111332332221,8;4,33089,0.357879
111333122223,7;7,30530,0.330817
111333122232,6;5,34005,0.368744
111333122322,6;5,35784,0.387513
111333123222,7;5,34072,0.369928
111333132222,7;7,33049,0.359765
111333212223,6;4,34542,0.375451
111333212232,6;5,37529,0.405673
111333212322,6;5,42836,0.463882
111333213222,6;4,37403,0.40455
111333221223,7;7,34617,0.373059
111333221232,7;3,42119,0.45596
111333221322,6;4,41139,0.4442
111333222123,7;7,38155,0.412845
111333222132,6;5,40019,0.432792
111333222213,7;7,33472,0.362476
111333222231,7;7,32140,0.348324
111333222312,6;4,38864,0.420168
111333222321,7;4,36598,0.395988
111333223122,6;3,40156,0.433993
111333223212,6;4,40495,0.438783
111333223221,6;4,32811,0.352481
111333231222,7;7,36248,0.392276
111333232122,6;4,41718,0.452432
111333232212,7;4,36967,0.400598
111333232221,8;3,33593,0.363095
111333312222,7;7,27587,0.300506
111333321222,7;6,30201,0.327754
111333322122,7;5,33047,0.357464
111333322212,7;5,31352,0.340755
111333322221,7;3,27321,0.296175
112112223333,7;5,28407,0.309047
112112232333,7;5,31601,0.342584
112112233233,7;4,33678,0.363823
112112233323,7;5,32002,0.34873
112112233332,7;4,29269,0.315309
112112322333,7;3,33039,0.357756
112112323233,7;4,42585,0.461381
112112323323,7;5,37704,0.409921
112112323332,7;2,35842,0.388301
112112332233,7;4,35727,0.386481
112112332323,7;3,42742,0.46302
112112332332,7;5,34815,0.376835
112112333223,7;3,34887,0.377262
112112333232,7;3,39029,0.423916
112112333322,7;5,32211,0.350194
112113222333,7;7,30216,0.330791
112113223233,6;5,37743,0.408234
112113223323,6;5,34127,0.369782
112113223332,7;5,31682,0.343093
112113232233,7;4,36211,0.390579
112113232323,6;5,44384,0.481455
112113232332,7;7,37097,0.401092
112113233223,7;6,34641,0.372743
112113233232,7;7,38428,0.416169
112113233322,5;4,32750,0.35558
112113322233,7;7,30769,0.331394
112113322323,6;5,35931,0.388039
112113322332,7;5,32386,0.353517
112113323223,6;6,33401,0.365675
112113323232,7;7,39916,0.440047
112113323322,7;4,32670,0.356965
112113332223,6;4,30296,0.335138
112113332232,7;7,32316,0.354873
112113332322,6;5,35258,0.385091
112113333222,7;5,27204,0.30159
112121223333,7;7,32339,0.356353
112121232333,6;5,37989,0.410174
112121233233,7;5,39373,0.424007
112121233323,6;5,37400,0.403219
112121233332,7;7,34397,0.372032
112121322333,7;7,32354,0.348538
112121323233,6;5,39941,0.440942
112121323323,6;5,34440,0.376611
112121323332,7;5,32316,0.357017
112121332233,7;7,32997,0.359069
112121332323,7;7,38454,0.417431
112121332332,8;5,31616,0.342948
112121333223,7;3,32746,0.354536
112121333232,7;7,36386,0.396615
112121333322,7;4,29641,0.322339
112122123333,7;7,30656,0.336227
112122132333,7;4,30306,0.332722
112122133233,7;7,32275,0.355795
112122133323,6;5,30651,0.339092
112122133332,7;7,27778,0.304794
112122213333,6;5,25711,0.284117
112122231333,6;5,27631,0.304225
112122233133,6;5,31552,0.346239
112122233313,7;7,29738,0.324311
112122233331,6;5,26813,0.292048
112122312333,7;5,31355,0.339283
112122313233,6;3,35625,0.386704
112122313323,6;5,31685,0.341102
112122313332,6;4,29408,0.317689
112122321333,7;7,32373,0.349316
112122323133,6;4,36567,0.398841
112122323313,5;4,32243,0.350178
112122323331,6;4,29981,0.32501
112122331233,7;7,36373,0.392011
112122331323,7;7,37428,0.408227
112122331332,7;7,31168,0.335027
112122332133,6;5,35287,0.379262
112122332313,5;4,35450,0.384507
112122332331,7;4,29261,0.315432
112122333123,6;5,35386,0.383688
112122333132,7;7,34145,0.372551
112122333213,6;5,33854,0.366059
112122333231,7;7,32732,0.355635
112122333312,7;7,29309,0.31799
112122333321,7;7,28496,0.309172
112123122333,7;7,33169,0.359963
112123123233,6;5,41307,0.44833
112123123323,6;5,37388,0.40621
112123123332,7;5,35574,0.386792
112123132233,7;7,37484,0.406084
112123132323,7;7,44623,0.481406
112123132332,7;5,36780,0.399283
112123133223,7;3,34889,0.376773
112123133232,7;7,38371,0.416302
112123133322,7;4,32966,0.357968
112123212333,7;7,39379,0.426734
112123213233,6;6,43306,0.469464
112123213323,6;4,40725,0.441935
112123213332,6;5,38385,0.417714
112123221333,6;4,35509,0.392379
112123223133,6;3,39126,0.427729
112123223313,6;4,35101,0.384653
112123223331,6;5,33048,0.364916
112123231233,6;5,45133,0.495348
112123231323,6;4,47191,0.516229
112123231332,6;5,39639,0.432703
112123232133,6;5,43658,0.476123
112123232313,7;7,45351,0.497487
112123232331,6;4,38667,0.420321
112123233123,7;5,42967,0.465777
112123233132,6;5,41003,0.444687
112123233213,7;7,41797,0.451263
112123233231,7;7,40236,0.436818
112123233312,7;7,36888,0.399891
112123233321,7;7,36519,0.396746
112123312233,7;7,38864,0.421906
112123312323,7;7,47482,0.515979
112123312332,7;5,41637,0.45036
112123313223,6;5,41411,0.447282
112123313232,7;7,46389,0.505363
112123313322,7;5,37086,0.403363
112123321233,7;7,43788,0.475295
112123321323,6;5,46006,0.500724
112123321332,8;3,41007,0.445292
112123322133,7;6,38722,0.421214
112123322313,5;3,40649,0.442678
112123322331,7;6,35870,0.388107
112123323123,5;4,44225,0.480846
112123323132,7;5,45090,0.490171
112123323213,5;4,43250,0.473758
112123323231,6;4,43563,0.473583
112123323312,7;6,37829,0.413221
112123323321,7;4,36787,0.398726
112123331223,6;2,36960,0.402203
112123331232,6;4,42071,0.462507
112123331322,7;5,39331,0.429378
112123332123,6;2,41860,0.460469
112123332132,6;3,41838,0.457061
112123332213,6;2,35624,0.387443
112123332231,7;7,35794,0.392746
112123332312,6;5,40422,0.438793
112123332321,7;7,40090,0.442093
112123333122,7;3,34463,0.387261
112123333212,7;4,35604,0.399284
112123333221,7;7,31440,0.343991
112131222333,7;7,27832,0.307307
112131223233,6;5,33691,0.364008
112131223323,6;5,30416,0.332542
112131223332,7;5,28717,0.311179
112131232233,7;5,32655,0.354973
112131232323,6;5,39968,0.436568
112131232332,7;7,34566,0.378581
112131233223,7;6,32547,0.350938
112131233232,7;7,36944,0.404835
112131233322,7;7,31061,0.33812
112131322233,7;7,32301,0.351758
112131322323,6;5,38678,0.424232
112131322332,7;5,34447,0.375071
112131323223,6;6,36103,0.392831
112131323232,7;7,42288,0.462532
112131323322,7;5,34790,0.376703
112131332223,6;4,29605,0.320321
112131332232,7;7,31167,0.337758
112131332322,6;5,34376,0.375852
112131333222,6;5,28078,0.304478
112132122333,7;7,33383,0.366466
112132123233,7;7,42209,0.459108
112132123323,6;5,38479,0.422774
112132123332,6;5,36732,0.403029
112132132233,7;5,37275,0.405949
112132132323,6;4,44703,0.484271
112132132332,6;5,37478,0.405842
112132133223,7;6,35909,0.385233
112132133232,6;5,40580,0.442829
112132133322,7;7,34351,0.368463
112132212333,7;7,36370,0.391924
112132213233,6;3,41463,0.449134
112132213323,6;5,38123,0.415541
112132213332,6;5,36249,0.395654
112132221333,7;7,32535,0.354417
112132223133,6;5,36771,0.400919
112132223313,7;7,33225,0.361137
112132223331,6;5,30292,0.327494
112132231233,7;7,41875,0.455073
112132231323,6;4,43727,0.476298
112132231332,6;5,37141,0.402138
112132232133,6;5,40242,0.436744
112132232313,7;7,41822,0.450235
112132232331,6;5,34850,0.380521
112132233123,7;7,40240,0.439028
112132233132,7;7,38375,0.418876
112132233213,6;5,39788,0.43342
112132233231,7;7,37100,0.402563
112132233312,7;7,34681,0.376804
112132233321,7;7,33433,0.362411
112132312233,7;7,39329,0.431854
112132312323,7;6,46961,0.511883
112132312332,6;5,41456,0.448371
