112332132,5,2,4640,0.046599
112332213,5,4,4199,0.04169
112332231,5,3,4134,0.041164
112332312,5,2,4597,0.045726
112332321,6,2,4577,0.045447
112333122,5,2,4113,0.040942
112333212,5,4,4161,0.041589
112333221,5,4,3624,0.036077
113122233,6,1,3434,0.034211
113122323,5,4,3786,0.037946
113122332,6,4,3253,0.032259
113123223,6,6,3470,0.034434
113123232,5,4,4112,0.040938
113123322,6,4,3633,0.036042
113132223,6,4,3818,0.038039
113132232,5,4,3873,0.039172
113132322,6,2,4220,0.042078
113133222,5,4,3329,0.033242
113212233,6,5,4394,0.043753
113212323,6,5,5147,0.051514
113212332,6,5,4458,0.044328
113213223,5,4,4336,0.043182
113213232,6,5,4975,0.049756
113213322,6,4,4331,0.044205
113221233,6,3,4618,0.045973
113221323,5,4,4711,0.04703
113221332,6,4,4173,0.041792
113222133,5,2,4113,0.041053
113222313,5,4,4161,0.041566
113222331,5,4,3624,0.036454
113223123,5,2,4640,0.046174
113223132,6,4,4817,0.047971
113223213,5,2,4597,0.046453
113223231,6,2,4577,0.046583
113223312,5,4,4199,0.042061
113223321,5,3,4134,0.041433
113231223,6,4,4250,0.043897
113231232,5,3,4790,0.049392
113231322,6,3,4768,0.047546
113232123,5,4,5093,0.05079
113232132,5,2,4945,0.04929
113232213,5,4,4525,0.045108
113232231,5,4,4315,0.042931
113232312,5,2,4907,0.048932
113232321,5,4,4850,0.048703
113233122,5,2,4048,0.040388
113233212,5,4,4198,0.042016
113233221,5,4,3630,0.036141
113312223,6,5,3450,0.034117
113312232,5,4,3565,0.035487
113312322,6,3,4047,0.040532
113313222,6,5,3702,0.037751
113321223,5,3,3555,0.035222
113321232,5,4,4187,0.04168
113321322,6,6,4080,0.040422
113322123,6,6,3900,0.03877
113322132,6,4,4036,0.040044
113322213,6,5,3571,0.035669
113322231,6,3,3490,0.034669
113322312,5,4,3972,0.039352
113322321,6,4,3809,0.037739
113323122,6,4,4072,0.040571
113323212,5,2,4357,0.043498
113323221,6,3,3718,0.036909
113331222,6,3,3455,0.034441
113332122,5,4,3823,0.038092
113332212,6,4,3564,0.035443
113332221,6,4,3469,0.034918
121122333,6,3,4679,0.047059
121123233,5,4,5943,0.060085
121123323,5,4,5520,0.055655
121123332,6,3,5350,0.053913
121132233,5,5,5506,0.05533
121132323,5,4,6383,0.064367
121132332,6,6,5181,0.052151
121133223,5,4,5149,0.051596
121133232,6,3,5870,0.059175
121133322,6,2,5241,0.052904
121212333,6,3,7010,0.071736
121213233,5,5,6974,0.070971
121213323,5,2,6531,0.065715
121213332,6,6,6573,0.065973
121221333,6,3,6180,0.06202
121223133,5,4,6625,0.066432
121223313,6,5,6126,0.061403
121223331,6,5,6324,0.063374
121231233,6,3,6887,0.069312
121231323,6,6,7201,0.072983
121231332,6,3,6158,0.061729
121232133,5,5,7091,0.071267
121232313,5,2,7430,0.07542
121232331,6,6,6743,0.068085
121233123,6,6,7071,0.071234
121233132,6,1,6748,0.068399
121233213,6,6,6965,0.069835
121233231,6,3,7000,0.070208
121233312,7,4,6295,0.063267
121233321,7,1,6786,0.068212
121312233,6,2,6071,0.062429
121312323,5,4,7050,0.072362
121312332,6,6,6163,0.062132
121313223,6,5,6475,0.065226
121313232,6,6,7310,0.073716
121313322,5,4,6350,0.063944
121321233,6,3,6746,0.067766
121321323,5,4,6725,0.06765
121321332,6,4,5836,0.058528
121322133,5,4,6183,0.062661
121322313,6,2,6426,0.06486
121322331,6,6,5724,0.057364
121323123,5,5,6724,0.067476
121323132,4,2,6912,0.069458
121323213,4,2,6976,0.070143
121323231,6,6,7140,0.071791
121323312,6,6,6224,0.062641
121323321,6,6,6365,0.063978
121331223,6,5,6010,0.060788
121331232,6,3,6963,0.070019
121331322,6,5,6713,0.06743
121332123,5,4,6859,0.068722
121332132,6,6,6732,0.067406
121332213,7,4,6111,0.061252
121332231,6,3,6291,0.06322
121332312,5,3,6764,0.068145
121332321,6,3,7016,0.070462
121333122,7,4,6002,0.060763
121333212,7,2,6433,0.06481
121333221,7,2,5960,0.059651
122112333,6,4,5945,0.059785
122113233,5,4,6357,0.063836
122113323,5,4,6049,0.060617
122113332,6,3,5835,0.059079
122121333,6,3,6298,0.063452
122123133,5,4,6418,0.064485
122123313,6,5,6054,0.060943
122123331,6,6,6256,0.06314
122131233,5,5,6662,0.066815
122131323,6,2,7070,0.071183
122131332,6,2,5939,0.059806
122132133,6,5,6388,0.064278
122132313,5,4,6755,0.067963
122132331,6,5,6012,0.060206
122133123,6,6,6592,0.066063
122133132,6,3,6280,0.063005
122133213,6,6,6561,0.066138
122133231,6,6,6510,0.065327
122133312,6,5,6015,0.060511
122133321,7,1,6255,0.063023
122211333,6,5,4892,0.049346
122213133,5,4,5939,0.059921
122213313,6,5,5349,0.054049
122213331,6,3,5411,0.05453
122231133,5,4,5622,0.056505
122231313,6,5,6527,0.065853
122231331,6,6,5518,0.055547
122233113,6,5,5185,0.052406
122233131,6,5,6015,0.060815
122233311,6,4,5153,0.051851
122311233,6,2,6086,0.061099
122311323,6,5,6355,0.063938
122311332,6,6,5331,0.053431
122312133,6,3,6555,0.065831
122312313,5,4,6572,0.065981
122312331,6,4,6076,0.060826
122313123,5,2,6989,0.070575
122313132,6,6,6847,0.068924
122313213,5,2,6603,0.066307
122313231,6,3,7036,0.070609
122313312,5,4,5969,0.060097
122313321,6,3,6471,0.064915
122321133,6,2,6027,0.060397
122321313,6,5,6744,0.068021
122321331,6,6,5933,0.059528
122323113,6,4,6065,0.06088
122323131,6,5,7031,0.071427
122323311,6,5,6103,0.061196
122331123,7,3,6125,0.061318
122331132,6,3,6001,0.060335
122331213,6,4,6600,0.066205
122331231,6,6,6695,0.06718
122331312,5,4,6476,0.065085
122331321,6,6,6803,0.068056
122332113,6,5,5954,0.059645
122332131,6,3,6911,0.069783
122332311,6,3,6635,0.066521
122333112,7,4,5579,0.055866
122333121,7,0,6442,0.064934
122333211,7,2,5994,0.060361
123112233,6,6,5980,0.059766
123112323,6,6,6939,0.069694
123112332,6,6,5975,0.059959
123113223,4,2,5916,0.059292
123113232,5,4,6589,0.066372
123113322,6,6,5725,0.057741
123121233,6,3,6766,0.067853
123121323,6,6,6443,0.064852
123121332,7,3,5592,0.05603
123122133,6,2,5631,0.056399
123122313,5,3,5750,0.057821
123122331,6,6,5126,0.051172
123123123,6,6,6000,0.060183
123123132,5,3,6177,0.06189
123123213,4,2,6322,0.06363
123123231,5,3,6429,0.064848
123123312,6,6,5864,0.060213
123123321,6,6,5959,0.05967
123131223,7,3,6180,0.062005
123131232,6,6,6561,0.066053
123131322,6,3,6704,0.067373
123132123,6,5,6780,0.068055
123132132,6,6,6295,0.063234
123132213,7,1,6137,0.062108
123132231,7,1,6164,0.062393
123132312,6,6,6313,0.063473
123132321,5,2,6768,0.06794
123133122,5,4,5647,0.057413
123133212,6,6,5620,0.056682
123133221,5,2,5291,0.052866
123211233,6,5,5949,0.059606
123211323,5,3,6125,0.061643
123211332,6,5,4996,0.050162
123212133,6,4,6717,0.06736
123212313,6,6,6569,0.06601
123212331,6,4,6016,0.060283
123213123,4,2,6496,0.065291
123213132,5,3,6226,0.062874
123213213,6,6,6143,0.061557
123213231,6,4,6358,0.063665
123213312,5,3,5779,0.058143
123213321,7,1,6277,0.062939
123221133,6,6,6001,0.059969
123221313,5,4,6538,0.065685
123221331,6,6,5703,0.057054
123223113,4,2,5621,0.0563
123223131,5,4,6551,0.065747
123223311,6,6,5738,0.058563
123231123,7,3,6551,0.067648
123231132,7,3,6207,0.062295
123231213,6,5,6864,0.068879
123231231,6,6,6760,0.067779
123231312,5,2,6603,0.066255
123231321,6,6,6988,0.07003
123232113,6,5,6394,0.064197
123232131,6,6,6944,0.069959
123232311,6,2,6925,0.0709
123233112,5,2,5232,0.052329
123233121,6,3,6326,0.063714
123233211,6,3,6031,0.060465
123311223,6,5,4870,0.048671
123311232,6,2,5600,0.056325
123311322,6,4,5389,0.054106
123312123,6,6,6210,0.062613
123312132,5,5,6027,0.060696
123312213,5,3,5414,0.054288
123312231,7,1,5726,0.057327
123312312,5,3,6091,0.061768
123312321,6,3,6624,0.066475
123313122,6,5,6039,0.060998
123313212,6,5,5933,0.059972
123313221,7,1,5650,0.056559
123321123,6,6,5842,0.059102
123321132,6,3,5934,0.060268
123321213,6,6,6272,0.063107
123321231,6,6,6508,0.065852
123321312,5,4,6468,0.064992
123321321,6,6,6445,0.064598
123322113,6,6,4987,0.049891
123322131,6,3,5859,0.059009
123322311,6,3,5509,0.055254
123323112,7,4,5490,0.055208
123323121,6,3,6252,0.062832
123323211,6,5,6274,0.062989
123331122,6,5,5406,0.05459
123331212,5,2,6309,0.064127
123331221,6,6,5712,0.060855
123332112,6,6,5573,0.05646
123332121,6,3,6591,0.068068
123332211,6,6,5378,0.055825
131122233,6,3,5241,0.05545
131122323,6,3,5870,0.061889
131122332,5,4,5149,0.053906
131123223,6,6,5181,0.054696
131123232,5,4,6383,0.067046
131123322,5,5,5506,0.058051
131132223,6,4,5350,0.056474
131132232,5,4,5520,0.058215
131132322,5,4,5943,0.062638
131133222,6,3,4679,0.049388
131212233,5,4,6350,0.066786
131212323,6,6,7310,0.076807
131212332,6,5,6475,0.067937
131213223,6,6,6163,0.064584
131213232,5,4,7050,0.073955
131213322,6,2,6071,0.063931
131221233,6,5,6713,0.070271
131221323,6,3,6963,0.073417
131221332,6,5,6010,0.063004
131222133,7,4,6002,0.063103
131222313,7,2,6433,0.067522
131222331,7,2,5960,0.06236
131223123,6,6,6732,0.070311
131223132,5,4,6859,0.073601
131223213,5,3,6764,0.073205
131223231,6,3,7016,0.075314
131223312,7,4,6111,0.065549
131223321,6,3,6291,0.068133
131231223,6,5,5836,0.060968
131231232,5,4,6725,0.072236
131231322,6,4,6746,0.071774
131232123,4,2,6912,0.074659
131232132,5,5,6724,0.07007
131232213,6,6,6224,0.062764
131232231,6,6,6365,0.067179
131232312,4,2,6976,0.073124
131232321,6,6,7140,0.076326
131233122,5,4,6183,0.065527
131233212,6,2,6426,0.067518
131233221,6,6,5724,0.060655
131312223,6,6,6573,0.069171
131312232,5,2,6531,0.068563
131312322,5,5,6974,0.074152
131313222,6,3,7010,0.074142
131321223,6,4,6158,0.065943
131321232,6,6,7201,0.076303
131321322,6,3,6887,0.072871
131322123,6,3,6748,0.070373
131322132,6,6,7071,0.073929
131322213,7,3,6295,0.066073
131322231,7,0,6786,0.071442
131322312,6,6,6965,0.073391
131322321,6,3,7000,0.076067
131323122,5,5,7091,0.076017
131323212,5,2,7430,0.078992
131323221,6,6,6743,0.071139
131331222,6,3,6180,0.064933
131332122,5,4,6625,0.069964
131332212,6,4,6126,0.064758
131332221,6,5,6324,0.065828
132112233,6,6,5725,0.060619
132112323,5,4,6589,0.069428
132112332,4,2,5916,0.062013
132113223,6,6,5975,0.062427
132113232,6,6,6939,0.073155
132113322,6,6,5980,0.062259
132121233,6,3,6704,0.070626
132121323,6,6,6561,0.068799
132121332,7,3,6180,0.064516
132122133,5,4,5647,0.060202
132122313,6,6,5620,0.059106
132122331,5,2,5291,0.055171
132123123,6,6,6295,0.066477
132123132,6,5,6780,0.072649
132123213,6,6,6313,0.066343
132123231,5,2,6768,0.07091
132123312,7,1,6137,0.06524
132123321,7,1,6164,0.064923
132131223,7,3,5592,0.059758
132131232,6,6,6443,0.068681
132131322,6,4,6766,0.072196
132132123,5,3,6177,0.064569
132132132,6,6,6000,0.063322
132132213,6,6,5864,0.062089
132132231,6,6,5959,0.062741
132132312,4,2,6322,0.067202
132132321,5,3,6429,0.068063
132133122,6,2,5631,0.059279
132133212,5,2,5750,0.060345
132133221,6,6,5126,0.053621
132211233,6,4,5389,0.05666
132211323,6,2,5600,0.058619
132211332,6,5,4870,0.05117
132212133,6,2,6039,0.063853
132212313,6,4,5933,0.062868
132212331,7,1,5650,0.059658
132213123,5,5,6027,0.065919
132213132,6,6,6210,0.065337
132213213,5,3,6091,0.064602
132213231,6,3,6624,0.070206
132213312,5,3,5414,0.057821
132213321,7,1,5726,0.061008
132221133,6,5,5406,0.056516
132221313,5,4,6309,0.066517
132221331,6,6,5712,0.059795
132223113,6,6,5573,0.058545
132223131,6,5,6591,0.070137
132223311,6,6,5378,0.056336
132231123,6,4,5934,0.062088
132231132,6,6,5842,0.06124
132231213,5,4,6468,0.067819
132231231,6,6,6445,0.067605
132231312,6,6,6272,0.066204
132231321,6,6,6508,0.068296
132232113,7,4,5490,0.057322
132232131,6,3,6252,0.065938
132232311,6,3,6274,0.066666
132233112,6,6,4987,0.052185
132233121,6,3,5859,0.061556
132233211,6,3,5509,0.058863
132311223,6,5,4996,0.05245
132311232,5,3,6125,0.065568
132311322,6,4,5949,0.062644
132312123,5,4,6226,0.065415
132312132,4,2,6496,0.068862
132312213,5,3,5779,0.060811
132312231,7,1,6277,0.065656
132312312,6,6,6143,0.064451
132312321,6,4,6358,0.066749
132313122,6,4,6717,0.070616
132313212,6,6,6569,0.069059
132313221,6,4,6016,0.063017
132321123,7,4,6207,0.065114
132321132,7,4,6551,0.06886
132321213,5,2,6603,0.069238
132321231,6,6,6988,0.073202
132321312,6,3,6864,0.072536
132321321,6,6,6760,0.070826
132322113,5,2,5232,0.054872
132322131,6,3,6326,0.066714
132322311,6,3,6031,0.063003
132323112,6,5,6394,0.06706
132323121,6,6,6944,0.072916
132323211,6,4,6925,0.072772
132331122,6,6,6001,0.062833
132331212,5,2,6538,0.068367
132331221,6,6,5703,0.05965
132332112,4,2,5621,0.058814
132332121,5,4,6551,0.068877
132332211,6,6,5738,0.059897
133112223,6,4,5835,0.061889
133112232,5,4,6049,0.063566
133112322,5,4,6357,0.06694
133113222,6,4,5945,0.062519
133121223,6,2,5939,0.062129
133121232,6,2,7070,0.074635
133121322,5,5,6662,0.070054
133122123,6,4,6280,0.066014
133122132,6,6,6592,0.069254
133122213,6,5,6015,0.064947
133122231,7,1,6255,0.065729
133122312,6,6,6561,0.068936
133122321,6,6,6510,0.068403
133123122,6,4,6388,0.067206
133123212,5,4,6755,0.070808
133123221,6,5,6012,0.063047
133131222,6,2,6298,0.066716
133132122,5,4,6418,0.067202
133132212,6,5,6054,0.063939
133132221,6,6,6256,0.065971
133211223,6,6,5331,0.055868
133211232,6,5,6355,0.066767
133211322,6,2,6086,0.064429
133212123,6,6,6847,0.07183
133212132,5,3,6989,0.075303
133212213,5,4,5969,0.062804
133212231,6,3,6471,0.068556
133212312,5,4,6603,0.07
133212321,6,4,7036,0.073924
133213122,6,2,6555,0.074413
133213212,5,4,6572,0.072214
133213221,6,4,6076,0.06414
133221123,6,5,6001,0.062384
133221132,7,3,6125,0.064321
133221213,5,4,6476,0.068099
133221231,6,6,6803,0.070887
133221312,6,4,6600,0.068594
133221321,6,6,6695,0.071422
133222113,7,4,5579,0.058329
133222131,7,0,6442,0.06888
133222311,7,2,5994,0.063125
133223112,6,5,5954,0.062446
133223121,6,3,6911,0.072606
133223211,6,4,6635,0.069393
133231122,6,3,6027,0.062875
133231212,6,4,6744,0.071121
133231221,6,6,5933,0.062804
133232112,6,4,6065,0.0644
133232121,6,3,7031,0.074362
133232211,6,4,6103,0.064684
133311222,6,3,4892,0.051756
133312122,5,4,5939,0.062717
133312212,6,4,5349,0.056622
133312221,6,4,5411,0.057066
133321122,5,4,5622,0.059185
133321212,6,4,6527,0.068855
133321221,6,6,5518,0.05817
133322112,6,4,5185,0.05446
133322121,6,3,6015,0.063238
133322211,6,4,5153,0.054358
211122333,6,5,4892,0.051639
211123233,5,4,5939,0.063063
211123323,6,5,5349,0.056944
211123332,6,3,5411,0.057461
211132233,5,4,5622,0.059158
211132323,6,5,6527,0.069014
211132332,6,6,5518,0.058338
211133223,6,4,5185,0.054469
211133232,6,5,6015,0.0635
211133322,6,3,5153,0.054346
211212333,6,3,6298,0.066466
211213233,5,4,6418,0.067985
211213323,6,5,6054,0.063817
211213332,6,6,6256,0.065683
211221333,6,3,5945,0.062588
211223133,5,4,6357,0.066904
211223313,5,4,6049,0.063366
211223331,6,5,5835,0.061137
211231233,6,3,6388,0.067063
211231323,5,4,6755,0.071413
211231332,6,3,6012,0.063298
211232133,5,5,6662,0.069875
211232313,6,4,7070,0.074509
211232331,6,3,5939,0.06249
211233123,6,6,6561,0.069116
211233132,6,6,6510,0.068427
211233213,6,6,6592,0.069098
211233231,6,3,6280,0.065963
211233312,7,4,6255,0.065744
211233321,6,3,6015,0.063766
211312233,6,2,6027,0.063322
211312323,6,5,6744,0.070996
211312332,6,6,5933,0.062463
211313223,6,5,6065,0.063816
211313232,6,5,7031,0.074142
211313322,6,5,6103,0.064166
211321233,6,3,6555,0.068991
211321323,5,3,6572,0.069202
211321332,6,3,6076,0.064129
211322133,6,2,6086,0.063896
211322313,6,2,6355,0.066889
211322331,6,6,5331,0.056146
211323123,5,2,6603,0.069756
211323132,6,3,7036,0.073713
211323213,5,2,6989,0.07365
211323231,6,6,6847,0.072138
211323312,6,4,6471,0.067732
211323321,5,4,5969,0.063036
211331223,6,5,5954,0.06229
211331232,6,3,6911,0.072569
211331322,6,5,6635,0.069687
211332123,6,4,6600,0.069481
211332132,6,6,6695,0.070069
211332213,7,4,6125,0.064205
211332231,6,3,6001,0.063068
211332312,6,6,6803,0.071211
211332321,5,4,6476,0.068373
211333122,7,4,5994,0.063047
211333212,7,2,6442,0.067921
211333221,7,2,5579,0.058237
212112333,6,4,6180,0.064941
212113233,5,4,6625,0.069504
212113323,6,3,6126,0.064435
212113332,6,3,6324,0.066265
212121333,6,2,7010,0.073819
212123133,5,5,6974,0.073336
212123313,5,3,6531,0.068851
212123331,6,6,6573,0.069177
212131233,5,5,7091,0.074767
212131323,5,2,7430,0.078391
212131332,6,6,6743,0.070904
212132133,6,5,6887,0.072609
212132313,6,6,7201,0.075681
212132331,6,5,6158,0.06478
212133123,6,6,6965,0.073038
212133132,6,3,7000,0.077667
212133213,6,6,7071,0.079363
212133231,6,3,6748,0.072854
212133312,7,4,6786,0.072966
212133321,7,1,6295,0.065797
212211333,6,3,4679,0.049179
212213133,5,4,5943,0.062517
212213313,5,4,5520,0.058611
212213331,6,3,5350,0.05627
212231133,5,5,5506,0.057654
212231313,5,4,6383,0.068486
212231331,6,6,5181,0.054783
212233113,5,4,5149,0.054063
212233131,6,3,5870,0.062931
212233311,6,3,5241,0.05513
212311233,5,4,6183,0.064919
212311323,6,5,6426,0.067359
212311332,6,6,5724,0.060543
212312133,6,3,6746,0.072564
212312313,5,4,6725,0.072033
212312331,6,4,5836,0.062143
212313123,4,2,6976,0.073654
212313132,6,6,7140,0.075134
212313213,5,5,6724,0.070401
212313231,4,2,6912,0.072628
212313312,6,6,6365,0.068094
212313321,6,6,6224,0.065843
212321133,6,2,6071,0.06353
212321313,5,4,7050,0.073891
212321331,6,6,6163,0.064776
212323113,6,4,6475,0.068755
212323131,6,6,7310,0.076975
212323311,5,4,6350,0.067055
212331123,7,3,6111,0.063012
212331132,6,3,6291,0.066754
212331213,5,4,6859,0.071711
212331231,6,6,6732,0.070415
212331312,6,4,7016,0.074952
212331321,5,3,6764,0.072544
212332113,6,5,6010,0.064276
212332131,6,3,6963,0.073188
212332311,6,3,6713,0.071691
212333112,7,4,5960,0.062401
212333121,7,0,6433,0.068073
212333211,7,2,6002,0.063124
213112233,6,6,6001,0.063531
213112323,5,3,6538,0.06946
213112332,6,6,5703,0.059672
213113223,4,2,5621,0.058899
213113232,5,4,6551,0.068931
213113322,6,6,5738,0.059913
213121233,6,5,6717,0.070559
213121323,6,6,6569,0.069602
213121332,6,5,6016,0.062978
213122133,6,2,5949,0.063675
213122313,5,3,6125,0.064961
213122331,6,5,4996,0.052335
213123123,6,6,6143,0.064148
213123132,6,3,6358,0.066807
213123213,4,2,6496,0.06855
213123231,5,3,6226,0.064898
213123312,7,3,6277,0.065416
213123321,5,3,5779,0.060295
213131223,6,5,6394,0.067073
213131232,6,6,6944,0.074019
213131322,6,3,6925,0.07356
213132123,6,5,6864,0.073703
213132132,6,6,6760,0.070917
213132213,7,1,6551,0.069896
213132231,7,1,6207,0.065971
213132312,6,6,6988,0.074729
213132321,5,2,6603,0.070055
213133122,6,5,6031,0.063436
213133212,6,4,6326,0.066176
213133221,5,2,5232,0.054631
213211233,6,5,5631,0.058769
213211323,5,3,5750,0.061606
213211332,6,6,5126,0.053436
213212133,6,4,6766,0.070974
213212313,6,6,6443,0.067423
213212331,7,1,5592,0.058424
213213123,4,2,6322,0.065991
213213132,5,3,6429,0.067534
213213213,6,6,6000,0.062255
213213231,5,3,6177,0.064426
213213312,6,6,5959,0.062972
213213321,6,6,5864,0.061457
213221133,6,6,5980,0.06217
213221313,6,6,6939,0.072498
213221331,6,6,5975,0.062819
213223113,4,2,5916,0.063525
213223131,5,4,6589,0.070311
213223311,6,6,5725,0.059793
213231123,7,3,6137,0.065254
213231132,7,3,6164,0.066127
213231213,6,5,6780,0.070516
213231231,6,6,6295,0.066667
213231312,5,2,6768,0.070829
213231321,6,6,6313,0.065659
213232113,7,4,6180,0.064175
213232131,6,6,6561,0.069619
213232311,6,2,6704,0.07132
213233112,5,2,5291,0.055343
213233121,6,6,5620,0.059185
213233211,5,4,5647,0.059603
213311223,6,6,4987,0.0523
213311232,6,5,5859,0.061654
213311322,6,5,5509,0.05796
213312123,6,6,6272,0.066613
213312132,6,6,6508,0.068486
213312213,6,6,5842,0.061487
213312231,6,3,5934,0.062164
213312312,6,6,6445,0.067548
213312321,5,4,6468,0.068025
213313122,6,5,6274,0.065981
213313212,6,5,6252,0.065906
213313221,7,1,5490,0.057657
213321123,5,3,5414,0.056773
213321132,7,3,5726,0.059855
213321213,6,6,6210,0.065642
213321231,5,5,6027,0.063507
213321312,6,4,6624,0.069606
213321321,5,3,6091,0.064428
213322113,6,5,4870,0.051022
213322131,6,3,5600,0.059005
213322311,6,4,5389,0.056661
213323112,7,4,5650,0.059132
213323121,6,3,5933,0.062386
213323211,6,5,6039,0.063624
213331122,6,6,5378,0.056909
213331212,6,4,6591,0.069359
213331221,6,6,5573,0.059
213332112,6,6,5712,0.060005
213332121,5,3,6309,0.067783
213332211,6,5,5406,0.060748
221112333,6,3,3455,0.035623
221113233,5,4,3823,0.039827
221113323,6,3,3564,0.037016
221113332,6,4,3469,0.036196
221121333,6,3,3702,0.038427
221123133,6,4,4047,0.042132
221123313,5,3,3565,0.03747
221123331,6,5,3450,0.035582
221131233,6,5,4072,0.042217
221131323,5,2,4357,0.046456
221131332,6,2,3718,0.039605
221132133,6,6,4080,0.042462
221132313,5,3,4187,0.043488
221132331,5,3,3555,0.038046
221133123,5,4,3972,0.04227
221133132,6,5,3809,0.040295
221133213,6,5,4036,0.042528
221133231,6,6,3900,0.040149
221133312,6,4,3490,0.036277
221133321,6,2,3571,0.037236
221211333,5,4,3329,0.034862
221213133,6,3,4220,0.044127
221213313,5,4,3873,0.041304
221213331,6,3,3818,0.039977
221231133,6,3,3633,0.037818
221231313,5,4,4112,0.043143
221231331,6,6,3470,0.035777
221233113,6,4,3253,0.033725
221233131,5,3,3786,0.039864
221233311,6,2,3434,0.035837
221311233,5,4,4048,0.042507
221311323,5,4,4198,0.043969
221311332,5,3,3630,0.037768
221312133,6,4,4768,0.050519
221312313,5,4,4790,0.051481
221312331,6,2,4250,0.044546
221313123,5,2,4907,0.051129
221313132,5,4,4850,0.051418
221313213,5,2,4945,0.051936
221313231,5,4,5093,0.053322
221313312,5,3,4315,0.045106
221313321,5,3,4525,0.047297
221321133,6,5,4331,0.045116
221321313,6,4,4975,0.051927
221321331,5,3,4336,0.045362
221323113,6,5,4458,0.046258
221323131,6,3,5147,0.053767
221323311,6,5,4394,0.045672
221331123,5,4,4199,0.044227
221331132,5,3,4134,0.04368
221331213,6,4,4817,0.050244
221331231,5,3,4640,0.048329
221331312,6,4,4577,0.048839
221331321,5,3,4597,0.047833
221332113,6,4,4173,0.043667
221332131,5,3,4711,0.049121
221332311,6,3,4618,0.048117
221333112,5,4,3624,0.037654
221333121,5,3,4161,0.043526
221333211,5,4,4113,0.044219
222111333,6,3,3687,0.039293
222113133,6,3,4226,0.04484
222113313,6,5,3806,0.039787
222113331,6,3,3718,0.039581
222131133,5,4,4208,0.043984
222131313,5,4,5223,0.055169
222131331,5,3,4520,0.047438
222133113,5,4,4217,0.044357
222133131,5,3,4796,0.050333
222133311,5,4,3964,0.041672
222311133,5,4,3964,0.042445
222311313,5,3,4796,0.051126
222311331,5,3,4217,0.044149
222313113,5,4,4520,0.047442
222313131,5,3,5223,0.055148
222313311,5,4,4208,0.044582
222331113,6,5,3718,0.039515
222331131,6,3,3806,0.040304
222331311,6,3,4226,0.04427
222333111,6,4,3687,0.038489
223111233,5,4,4113,0.042683
223111323,5,4,4161,0.043997
223111332,5,4,3624,0.038044
223112133,6,2,4618,0.048255
223112313,5,4,4711,0.049613
223112331,6,2,4173,0.044809
223113123,5,2,4597,0.048609
223113132,6,5,4577,0.047956
223113213,5,2,4640,0.048633
223113231,6,2,4817,0.051421
223113312,5,3,4134,0.042897
223113321,5,3,4199,0.043706
223121133,6,4,4394,0.045959
223121313,6,5,5147,0.053608
223121331,6,3,4458,0.046631
223123113,5,4,4336,0.045916
223123131,6,3,4975,0.052211
223123311,6,4,4331,0.046532
223131123,5,4,4525,0.047055
223131132,5,3,4315,0.045053
223131213,5,4,5093,0.05377
223131231,5,3,4945,0.051621
223131312,5,3,4850,0.050781
223131321,5,3,4907,0.052748
223132113,6,4,4250,0.044988
