111222,3,0,71,0.000307
112122,2,1,61,0.000198
112212,3,1,63,0.000204
112221,2,0,64,0.000206
121122,2,2,86,0.000307
121212,2,1,104,0.00034
121221,2,2,102,0.000357
122112,2,2,93,0.000291
122121,3,0,99,0.000313
122211,2,2,94,0.000297
211122,2,2,94,0.000297
211212,3,1,99,0.000313
211221,2,2,93,0.000292
212112,2,2,102,0.000319
212121,2,1,104,0.000329
212211,2,2,86,0.000272
221112,2,0,64,0.000201
221121,3,0,63,0.00023
221211,2,1,61,0.000199
222111,3,1,71,0.000222
